N,array_type,time
73900,nearly_sorted,25038
74000,nearly_sorted,15397
74100,nearly_sorted,16401
74200,nearly_sorted,15894
74300,nearly_sorted,15113
74400,nearly_sorted,16615
74500,nearly_sorted,15165
74600,nearly_sorted,15959
74700,nearly_sorted,16365
74800,nearly_sorted,14941
74900,nearly_sorted,15079
75000,nearly_sorted,15909
75100,nearly_sorted,23215
75200,nearly_sorted,15764
75300,nearly_sorted,15573
75400,nearly_sorted,26096
75500,nearly_sorted,22023
75600,nearly_sorted,19254
75700,nearly_sorted,16689
75800,nearly_sorted,16922
75900,nearly_sorted,16117
76000,nearly_sorted,25453
76100,nearly_sorted,28140
76200,nearly_sorted,16100
76300,nearly_sorted,16810
76400,nearly_sorted,16321
76500,nearly_sorted,15745
76600,nearly_sorted,26386
76700,nearly_sorted,24457
76800,nearly_sorted,25115
76900,nearly_sorted,16408
77000,nearly_sorted,16310
77100,nearly_sorted,16693
77200,nearly_sorted,17411
77300,nearly_sorted,17294
77400,nearly_sorted,19112
77500,nearly_sorted,16039
77600,nearly_sorted,16127
77700,nearly_sorted,17452
77800,nearly_sorted,15929
77900,nearly_sorted,16305
78000,nearly_sorted,19382
78100,nearly_sorted,16801
78200,nearly_sorted,25250
78300,nearly_sorted,18875
78400,nearly_sorted,33597
78500,nearly_sorted,16721
78600,nearly_sorted,24509
78700,nearly_sorted,19657
78800,nearly_sorted,33023
78900,nearly_sorted,21984
79000,nearly_sorted,28490
79100,nearly_sorted,21510
79200,nearly_sorted,21300
79300,nearly_sorted,25213
79400,nearly_sorted,19091
79500,nearly_sorted,15950
79600,nearly_sorted,17014
79700,nearly_sorted,23526
79800,nearly_sorted,17870
79900,nearly_sorted,17789
80000,nearly_sorted,18168
80100,nearly_sorted,33053
80200,nearly_sorted,16820
80300,nearly_sorted,16069
80400,nearly_sorted,16885
80500,nearly_sorted,17994
80600,nearly_sorted,16820
80700,nearly_sorted,17337
80800,nearly_sorted,26565
80900,nearly_sorted,16724
81000,nearly_sorted,17590
81100,nearly_sorted,16749
81200,nearly_sorted,20968
81300,nearly_sorted,16299
81400,nearly_sorted,16474
81500,nearly_sorted,18454
81600,nearly_sorted,17459
81700,nearly_sorted,18171
81800,nearly_sorted,17085
81900,nearly_sorted,18390
82000,nearly_sorted,17452
82100,nearly_sorted,35198
82200,nearly_sorted,17977
82300,nearly_sorted,17060
82400,nearly_sorted,18057
82500,nearly_sorted,18071
82600,nearly_sorted,18706
82700,nearly_sorted,18520
82800,nearly_sorted,18656
82900,nearly_sorted,18412
83000,nearly_sorted,18235
83100,nearly_sorted,25951
83200,nearly_sorted,22041
83300,nearly_sorted,22472
83400,nearly_sorted,18763
83500,nearly_sorted,18249
83600,nearly_sorted,18595
83700,nearly_sorted,18123
83800,nearly_sorted,18208
83900,nearly_sorted,19050
84000,nearly_sorted,29286
84100,nearly_sorted,37618
84200,nearly_sorted,26447
84300,nearly_sorted,18222
84400,nearly_sorted,17932
84500,nearly_sorted,17843
84600,nearly_sorted,20061
84700,nearly_sorted,19095
84800,nearly_sorted,18317
84900,nearly_sorted,17352
85000,nearly_sorted,18354
85100,nearly_sorted,18628
85200,nearly_sorted,27268
85300,nearly_sorted,17668
85400,nearly_sorted,26212
85500,nearly_sorted,20377
85600,nearly_sorted,18331
85700,nearly_sorted,17511
85800,nearly_sorted,17369
85900,nearly_sorted,17990
86000,nearly_sorted,18916
86100,nearly_sorted,22069
86200,nearly_sorted,26694
86300,nearly_sorted,18552
86400,nearly_sorted,18589
86500,nearly_sorted,17956
86600,nearly_sorted,18390
86700,nearly_sorted,27287
86800,nearly_sorted,18486
86900,nearly_sorted,17945
87000,nearly_sorted,19141
87100,nearly_sorted,18297
87200,nearly_sorted,19060
87300,nearly_sorted,18734
87400,nearly_sorted,19216
87500,nearly_sorted,18837
87600,nearly_sorted,19369
87700,nearly_sorted,18397
87800,nearly_sorted,18466
87900,nearly_sorted,26437
88000,nearly_sorted,18796
88100,nearly_sorted,18711
88200,nearly_sorted,27401
88300,nearly_sorted,19485
88400,nearly_sorted,20536
88500,nearly_sorted,39564
88600,nearly_sorted,33033
88700,nearly_sorted,42627
88800,nearly_sorted,37666
88900,nearly_sorted,31388
89000,nearly_sorted,24968
89100,nearly_sorted,21796
89200,nearly_sorted,21595
89300,nearly_sorted,45313
89400,nearly_sorted,34603
89500,nearly_sorted,25550
89600,nearly_sorted,19876
89700,nearly_sorted,20661
89800,nearly_sorted,19844
89900,nearly_sorted,20482
90000,nearly_sorted,29282
90100,nearly_sorted,29308
90200,nearly_sorted,19384
90300,nearly_sorted,20325
90400,nearly_sorted,19531
90500,nearly_sorted,19953
90600,nearly_sorted,20351
90700,nearly_sorted,19128
90800,nearly_sorted,20555
90900,nearly_sorted,18969
91000,nearly_sorted,24722
91100,nearly_sorted,30374
91200,nearly_sorted,19879
91300,nearly_sorted,19823
91400,nearly_sorted,19688
91500,nearly_sorted,19743
91600,nearly_sorted,27772
91700,nearly_sorted,29429
91800,nearly_sorted,19886
91900,nearly_sorted,21387
92000,nearly_sorted,21848
92100,nearly_sorted,21888
92200,nearly_sorted,21965
92300,nearly_sorted,22628
92400,nearly_sorted,21217
92500,nearly_sorted,21604
92600,nearly_sorted,21167
92700,nearly_sorted,21273
92800,nearly_sorted,20863
92900,nearly_sorted,28919
93000,nearly_sorted,24331
93100,nearly_sorted,22101
93200,nearly_sorted,22031
93300,nearly_sorted,21578
93400,nearly_sorted,22968
93500,nearly_sorted,30811
93600,nearly_sorted,22528
93700,nearly_sorted,21594
93800,nearly_sorted,21720
93900,nearly_sorted,28752
94000,nearly_sorted,20246
94100,nearly_sorted,22124
94200,nearly_sorted,20714
94300,nearly_sorted,21929
94400,nearly_sorted,20949
94500,nearly_sorted,31134
94600,nearly_sorted,21855
94700,nearly_sorted,19932
94800,nearly_sorted,20908
94900,nearly_sorted,21000
95000,nearly_sorted,22042
95100,nearly_sorted,29935
95200,nearly_sorted,30178
95300,nearly_sorted,27435
95400,nearly_sorted,23282
95500,nearly_sorted,21422
95600,nearly_sorted,22647
95700,nearly_sorted,33239
95800,nearly_sorted,22898
95900,nearly_sorted,21822
96000,nearly_sorted,21662
96100,nearly_sorted,25492
96200,nearly_sorted,23864
96300,nearly_sorted,22457
96400,nearly_sorted,23603
96500,nearly_sorted,22516
96600,nearly_sorted,36631
96700,nearly_sorted,33547
96800,nearly_sorted,27589
96900,nearly_sorted,21279
97000,nearly_sorted,30029
97100,nearly_sorted,37616
97200,nearly_sorted,23371
97300,nearly_sorted,22188
97400,nearly_sorted,22146
97500,nearly_sorted,22705
97600,nearly_sorted,23007
97700,nearly_sorted,22619
97800,nearly_sorted,23553
97900,nearly_sorted,22289
98000,nearly_sorted,37319
98100,nearly_sorted,22756
98200,nearly_sorted,23674
98300,nearly_sorted,23497
98400,nearly_sorted,26005
98500,nearly_sorted,23857
98600,nearly_sorted,23569
98700,nearly_sorted,23583
98800,nearly_sorted,22659
98900,nearly_sorted,22735
99000,nearly_sorted,23731
99100,nearly_sorted,22858
99200,nearly_sorted,22516
99300,nearly_sorted,22374
99400,nearly_sorted,22187
99500,nearly_sorted,24058
99600,nearly_sorted,24041
99700,nearly_sorted,22500
99800,nearly_sorted,23002
99900,nearly_sorted,29895
100000,nearly_sorted,23991
